-0.622556 -0.645384 -0.667650 -0.689334 -0.710417 -0.730881 -0.750708 -0.769881 -0.788383 -0.806198 -0.823310 -0.839705 -0.855368 -0.870286 -0.884445 -0.897834 -0.910440 -0.922253 -0.933262 -0.943457 -0.952831 -0.961374 -0.969080 -0.975941 -0.981951 -0.987106 -0.991401 -0.994831 -0.997395 -0.999090 -0.999914 -0.999866 -0.998947 -0.997158 -0.994500 -0.990975 -0.986586 -0.981338 -0.975234 -0.968281 -0.960484 -0.951850 -0.942386 -0.932101 -0.921004 -0.909104 -0.896412 -0.882939 -0.868696 -0.853697 -0.837953 -0.821479 -0.804290 -0.786399 -0.767823 -0.748578 -0.728681 -0.708149 -0.686999 -0.665251 -0.642923 -0.620035 -0.596607 -0.572658 -0.548211 -0.523286 -0.497905 -0.472090 -0.445863 -0.419248 -0.392268 -0.364946 -0.337305 -0.309371 -0.281167 -0.252719 -0.224050 -0.195185 -0.166151 -0.136972 -0.107673 -0.078281 -0.048820 -0.019317 0.010203 0.039714 0.069190 0.098606 0.127936 0.157155 0.186237 0.215156 0.243888 0.272408 0.300690 0.328710 0.356443 0.383866 0.410955 0.437685 0.464034 0.489979 0.515496 0.540564 0.565162 0.589266 0.612857 0.635915 0.658418 0.680347 0.701683 0.722408 0.742503 0.761951 0.780736 0.798839 0.816247 0.832944 0.848914 0.864145 0.878623 0.892335 0.905269 0.917415 0.928761 0.939297 0.949016 0.957907
-0.630929 -0.653554 -0.675611 -0.697078 -0.717938 -0.738172 -0.757763 -0.776693 -0.794947 -0.812508 -0.829361 -0.845491 -0.860885 -0.875528 -0.889408 -0.902513 -0.914832 -0.926353 -0.937067 -0.946965 -0.956037 -0.964276 -0.971675 -0.978227 -0.983927 -0.988769 -0.992750 -0.995865 -0.998113 -0.999490 -0.999997 -0.999632 -0.998397 -0.996291 -0.993317 -0.989477 -0.984775 -0.979215 -0.972802 -0.965540 -0.957438 -0.948501 -0.938737 -0.928156 -0.916765 -0.904576 -0.891598 -0.877844 -0.863324 -0.848052 -0.832041 -0.815305 -0.797858 -0.779717 -0.760895 -0.741411 -0.721280 -0.700521 -0.679152 -0.657191 -0.634656 -0.611569 -0.587949 -0.563817 -0.539193 -0.514099 -0.488558 -0.462590 -0.436220 -0.409469 -0.382362 -0.354921 -0.327171 -0.299136 -0.270840 -0.242308 -0.213565 -0.184636 -0.155546 -0.126321 -0.096985 -0.067565 -0.038086 -0.008574 0.020946 0.050448 0.079905 0.109293 0.138585 0.167757 0.196783 0.225637 0.254295 0.282730 0.310920 0.338839 0.366462 0.393766 0.420727 0.447321 0.473525 0.499317 0.524673 0.549573 0.573993 0.597913 0.621312 0.644170 0.666467 0.688182 0.709298 0.729796 0.749658 0.768866 0.787404 0.805257 0.822407 0.838841 0.854544 0.869502 0.883703 0.897133 0.909782 0.921637 0.932690 0.942930 0.952348 0.960936
-0.639229 -0.661649 -0.683493 -0.704742 -0.725376 -0.745378 -0.764730 -0.783416 -0.801420 -0.818725 -0.835316 -0.851180 -0.866302 -0.880669 -0.894268 -0.907088 -0.919118 -0.930347 -0.940765 -0.950363 -0.959133 -0.967067 -0.974158 -0.980401 -0.985789 -0.990318 -0.993984 -0.996784 -0.998715 -0.999776 -0.999965 -0.999283 -0.997731 -0.995309 -0.992019 -0.987865 -0.982850 -0.976979 -0.970256 -0.962688 -0.954281 -0.945042 -0.934980 -0.924103 -0.912421 -0.899943 -0.886681 -0.872647 -0.857852 -0.842309 -0.826033 -0.809036 -0.791335 -0.772944 -0.753879 -0.734158 -0.713797 -0.692813 -0.671226 -0.649054 -0.626316 -0.603033 -0.579224 -0.554910 -0.530113 -0.504854 -0.479154 -0.453038 -0.426526 -0.399643 -0.372411 -0.344855 -0.316999 -0.288866 -0.260481 -0.231870 -0.203056 -0.174065 -0.144923 -0.115655 -0.086285 -0.056841 -0.027347 0.002171 0.031687 0.061176 0.090611 0.119967 0.149218 0.178340 0.207306 0.236092 0.264671 0.293020 0.321114 0.348928 0.376438 0.403620 0.430450 0.456905 0.482961 0.508597 0.533790 0.558518 0.582758 0.606491 0.629696 0.652351 0.674439 0.695938 0.716831 0.737099 0.756725 0.775692 0.793982 0.811581 0.828472 0.844642 0.860075 0.874759 0.888681 0.901828 0.914189 0.925754 0.936511 0.946453 0.955570 0.963854
-0.647455 -0.669668 -0.691297 -0.712324 -0.732730 -0.752498 -0.771609 -0.790049 -0.807800 -0.824847 -0.841175 -0.856770 -0.871619 -0.885708 -0.899025 -0.911559 -0.923298 -0.934233 -0.944353 -0.953651 -0.962118 -0.969746 -0.976529 -0.982461 -0.987537 -0.991752 -0.995103 -0.997587 -0.999202 -0.999946 -0.999818 -0.998819 -0.996950 -0.994212 -0.990607 -0.986139 -0.980812 -0.974631 -0.967599 -0.959725 -0.951014 -0.941475 -0.931115 -0.919944 -0.907971 -0.895206 -0.881662 -0.867349 -0.852281 -0.836469 -0.819929 -0.802674 -0.784720 -0.766082 -0.746777 -0.726820 -0.706230 -0.685025 -0.663223 -0.640843 -0.617904 -0.594427 -0.570432 -0.545940 -0.520972 -0.495550 -0.469696 -0.443433 -0.416783 -0.389770 -0.362418 -0.334750 -0.306790 -0.278562 -0.250092 -0.221404 -0.192523 -0.163475 -0.134284 -0.104975 -0.075576 -0.046110 -0.016604 0.012916 0.042425 0.071897 0.101306 0.130627 0.159834 0.188902 0.217805 0.246519 0.275018 0.303277 0.331271 0.358977 0.386370 0.413427 0.440123 0.466436 0.492342 0.517819 0.542845 0.567398 0.591456 0.614999 0.638006 0.660457 0.682333 0.703614 0.724281 0.744318 0.763706 0.782428 0.800469 0.817812 0.834442 0.850345 0.865507 0.879915 0.893556 0.906418 0.918491 0.929763 0.940225 0.949867 0.958682 0.966661
-0.655606 -0.677608 -0.699021 -0.719824 -0.740000 -0.759531 -0.778400 -0.796590 -0.814087 -0.830874 -0.846937 -0.862262 -0.876836 -0.890645 -0.903678 -0.915924 -0.927372 -0.938011 -0.947833 -0.956829 -0.964991 -0.972313 -0.978787 -0.984408 -0.989171 -0.993072 -0.996108 -0.998276 -0.999573 -1.000000 -0.999555 -0.998239 -0.996054 -0.993000 -0.989081 -0.984300 -0.978661 -0.972169 -0.964831 -0.956651 -0.947638 -0.937799 -0.927142 -0.915678 -0.903416 -0.890366 -0.876541 -0.861951 -0.846611 -0.830533 -0.813731 -0.796220 -0.778015 -0.759132 -0.739587 -0.719398 -0.698582 -0.677158 -0.655143 -0.632557 -0.609420 -0.585752 -0.561574 -0.536906 -0.511770 -0.486188 -0.460183 -0.433777 -0.406992 -0.379853 -0.352383 -0.324606 -0.296546 -0.268227 -0.239675 -0.210914 -0.181969 -0.152865 -0.123628 -0.094284 -0.064857 -0.035374 -0.005860 0.023659 0.053157 0.082609 0.111990 0.141272 0.170432 0.199442 0.228280 0.256918 0.285332 0.313498 0.341390 0.368985 0.396258 0.423187 0.449746 0.475913 0.501666 0.526981 0.551837 0.576213 0.600086 0.623436 0.646243 0.668487 0.690148 0.711208 0.731648 0.751451 0.770598 0.789074 0.806863 0.823948 0.840315 0.855950 0.870839 0.884969 0.898328 0.910905 0.922687 0.933665 0.943830 0.953172 0.961683 0.969357
-0.663681 -0.685471 -0.706664 -0.727241 -0.747184 -0.766476 -0.785100 -0.803040 -0.820280 -0.836805 -0.852601 -0.867654 -0.881951 -0.895479 -0.908227 -0.920184 -0.931338 -0.941681 -0.951204 -0.959897 -0.967754 -0.974767 -0.980932 -0.986241 -0.990691 -0.994277 -0.996997 -0.998849 -0.999829 -0.999939 -0.999177 -0.997544 -0.995043 -0.991673 -0.987440 -0.982346 -0.976397 -0.969596 -0.961950 -0.953467 -0.944152 -0.934014 -0.923063 -0.911307 -0.898757 -0.885423 -0.871318 -0.856454 -0.840844 -0.824500 -0.807439 -0.789673 -0.771220 -0.752094 -0.732313 -0.711894 -0.690854 -0.669212 -0.646988 -0.624199 -0.600866 -0.577010 -0.552651 -0.527810 -0.502510 -0.476771 -0.450617 -0.424070 -0.397154 -0.369892 -0.342307 -0.314424 -0.286267 -0.257861 -0.229229 -0.200398 -0.171393 -0.142238 -0.112959 -0.083582 -0.054132 -0.024634 0.004885 0.034399 0.063884 0.093313 0.122660 0.151901 0.181009 0.209960 0.238727 0.267287 0.295614 0.323683 0.351470 0.378950 0.406101 0.432897 0.459317 0.485336 0.510932 0.536082 0.560766 0.584961 0.608646 0.631801 0.654405 0.676439 0.697884 0.718720 0.738930 0.758496 0.777401 0.795629 0.813163 0.829989 0.846091 0.861456 0.876071 0.889922 0.902997 0.915285 0.926776 0.937459 0.947326 0.956366 0.964574 0.971940
-0.671680 -0.693255 -0.714226 -0.734574 -0.754282 -0.773333 -0.791709 -0.809396 -0.826378 -0.842639 -0.858167 -0.872946 -0.886964 -0.900210 -0.912671 -0.924337 -0.935197 -0.945242 -0.954464 -0.962854 -0.970405 -0.977110 -0.982963 -0.987960 -0.992096 -0.995368 -0.997772 -0.999306 -0.999970 -0.999762 -0.998684 -0.996734 -0.993917 -0.990233 -0.985686 -0.980280 -0.974020 -0.966911 -0.958959 -0.950172 -0.940557 -0.930122 -0.918876 -0.906830 -0.893994 -0.880378 -0.865996 -0.850858 -0.834979 -0.818373 -0.801053 -0.783035 -0.764335 -0.744969 -0.724954 -0.704307 -0.683046 -0.661190 -0.638757 -0.615768 -0.592243 -0.568201 -0.543664 -0.518654 -0.493191 -0.467299 -0.440999 -0.414315 -0.387270 -0.359888 -0.332192 -0.304206 -0.275956 -0.247464 -0.218758 -0.189860 -0.160797 -0.131594 -0.102277 -0.072870 -0.043400 -0.013891 0.015629 0.045135 0.074603 0.104005 0.133317 0.162512 0.191566 0.220453 0.249148 0.277625 0.305861 0.333830 0.361508 0.388872 0.415896 0.442558 0.468834 0.494702 0.520138 0.545122 0.569630 0.593642 0.617137 0.640093 0.662492 0.684314 0.705539 0.726150 0.746127 0.765455 0.784115 0.802092 0.819370 0.835934 0.851770 0.866863 0.881201 0.894771 0.907561 0.919561 0.930759 0.941145 0.950712 0.959450 0.967353 0.974412
-0.679601 -0.700958 -0.721705 -0.741822 -0.761293 -0.780100 -0.798228 -0.815660 -0.832381 -0.848377 -0.863633 -0.878137 -0.891875 -0.904837 -0.917010 -0.928383 -0.938948 -0.948695 -0.957614 -0.965700 -0.972943 -0.979339 -0.984881 -0.989566 -0.993387 -0.996343 -0.998431 -0.999649 -0.999995 -0.999471 -0.998075 -0.995809 -0.992676 -0.988677 -0.983817 -0.978100 -0.971530 -0.964114 -0.955857 -0.946768 -0.936853 -0.926122 -0.914584 -0.902249 -0.889128 -0.875232 -0.860573 -0.845164 -0.829019 -0.812151 -0.794575 -0.776307 -0.757363 -0.737758 -0.717511 -0.696638 -0.675159 -0.653091 -0.630453 -0.607267 -0.583551 -0.559327 -0.534615 -0.509437 -0.483816 -0.457772 -0.431330 -0.404512 -0.377342 -0.349842 -0.322038 -0.293953 -0.265612 -0.237040 -0.208261 -0.179300 -0.150183 -0.120936 -0.091582 -0.062150 -0.032663 -0.003147 0.026371 0.055867 0.085313 0.114685 0.143958 0.173104 0.202100 0.230920 0.259539 0.287931 0.316073 0.343939 0.371506 0.398748 0.425643 0.452168 0.478298 0.504011 0.529285 0.554098 0.578428 0.602254 0.625555 0.648311 0.670502 0.692109 0.713113 0.733495 0.753238 0.772325 0.790738 0.808463 0.825482 0.841783 0.857350 0.872170 0.886230 0.899517 0.912021 0.923730 0.934633 0.944723 0.953989 0.962424 0.970020 0.976771
-0.687444 -0.708581 -0.729100 -0.748984 -0.768216 -0.786778 -0.804654 -0.821829 -0.838287 -0.854016 -0.869000 -0.883226 -0.896684 -0.909359 -0.921242 -0.932323 -0.942591 -0.952037 -0.960654 -0.968434 -0.975370 -0.981455 -0.986686 -0.991057 -0.994564 -0.997204 -0.998975 -0.999876 -0.999905 -0.999063 -0.997351 -0.994769 -0.991320 -0.987008 -0.981835 -0.975807 -0.968928 -0.961206 -0.952645 -0.943254 -0.933041 -0.922016 -0.910186 -0.897564 -0.884159 -0.869984 -0.855050 -0.839372 -0.822962 -0.805835 -0.788006 -0.769490 -0.750303 -0.730463 -0.709985 -0.688890 -0.667194 -0.644916 -0.622077 -0.598695 -0.574792 -0.550388 -0.525504 -0.500162 -0.474384 -0.448193 -0.421612 -0.394663 -0.367370 -0.339756 -0.311847 -0.283666 -0.255238 -0.226588 -0.197739 -0.168719 -0.139552 -0.110263 -0.080878 -0.051422 -0.021922 0.007598 0.037111 0.066591 0.096014 0.125353 0.154582 0.183677 0.212612 0.241361 0.269901 0.298205 0.326249 0.354008 0.381460 0.408579 0.435342 0.461725 0.487706 0.513262 0.538371 0.563011 0.587160 0.610797 0.633902 0.656455 0.678435 0.699825 0.720604 0.740756 0.760262 0.779105 0.797270 0.814740 0.831499 0.847535 0.862831 0.877376 0.891156 0.904159 0.916375 0.927792 0.938400 0.948191 0.957156 0.965286 0.972575 0.979017
-0.695208 -0.716122 -0.736412 -0.756060 -0.775050 -0.793364 -0.810987 -0.827903 -0.844097 -0.859556 -0.874266 -0.888214 -0.901388 -0.913777 -0.925369 -0.936155 -0.946125 -0.955270 -0.963583 -0.971056 -0.977683 -0.983458 -0.988376 -0.992433 -0.995625 -0.997949 -0.999404 -0.999987 -0.999700 -0.998541 -0.996512 -0.993614 -0.989851 -0.985225 -0.979740 -0.973402 -0.966215 -0.958186 -0.949323 -0.939632 -0.929122 -0.917802 -0.905683 -0.892775 -0.879088 -0.864636 -0.849429 -0.833483 -0.816811 -0.799426 -0.781345 -0.762583 -0.743156 -0.723082 -0.702378 -0.681062 -0.659152 -0.636667 -0.613628 -0.590054 -0.565966 -0.541385 -0.516332 -0.490829 -0.464898 -0.438562 -0.411844 -0.384767 -0.357355 -0.329631 -0.301620 -0.273347 -0.244835 -0.216109 -0.187196 -0.158119 -0.128904 -0.099577 -0.070163 -0.040689 -0.011178 0.018342 0.047846 0.077308 0.106703 0.136005 0.165189 0.194228 0.223099 0.251774 0.280231 0.308443 0.336387 0.364037 0.391370 0.418362 0.444989 0.471229 0.497058 0.522454 0.547395 0.571858 0.595823 0.619269 0.642176 0.664522 0.686290 0.707459 0.728012 0.747931 0.767198 0.785796 0.803710 0.820923 0.837420 0.853188 0.868213 0.882480 0.895979 0.908697 0.920623 0.931747 0.942059 0.951550 0.960212 0.968037 0.975018 0.981150
-0.702891 -0.723580 -0.743639 -0.763049 -0.781795 -0.799859 -0.817226 -0.833881 -0.849810 -0.864998 -0.879432 -0.893099 -0.905989 -0.918089 -0.929388 -0.939878 -0.949549 -0.958392 -0.966401 -0.973567 -0.979884 -0.985348 -0.989953 -0.993695 -0.996571 -0.998579 -0.999717 -0.999984 -0.999379 -0.997903 -0.995557 -0.992344 -0.988267 -0.983327 -0.977532 -0.970884 -0.963390 -0.955056 -0.945891 -0.935901 -0.925095 -0.913483 -0.901076 -0.887883 -0.873916 -0.859188 -0.843710 -0.827498 -0.810565 -0.792925 -0.774594 -0.755588 -0.735924 -0.715618 -0.694689 -0.673155 -0.651034 -0.628345 -0.605109 -0.581345 -0.557075 -0.532320 -0.507101 -0.481439 -0.455358 -0.428881 -0.402029 -0.374828 -0.347299 -0.319468 -0.291359 -0.262995 -0.234403 -0.205606 -0.176630 -0.147500 -0.118242 -0.088880 -0.059441 -0.029951 -0.000434 0.029084 0.058575 0.088016 0.117380 0.146642 0.175776 0.204757 0.233560 0.262158 0.290529 0.318646 0.346486 0.374023 0.401235 0.428097 0.454586 0.480679 0.506353 0.531585 0.556355 0.580639 0.604418 0.627670 0.650375 0.672513 0.694065 0.715012 0.735337 0.755020 0.774045 0.792396 0.810056 0.827011 0.843245 0.858743 0.873494 0.887483 0.900699 0.913130 0.924765 0.935595 0.945609 0.954799 0.963157 0.970676 0.977348 0.983169
-0.710493 -0.730955 -0.750779 -0.769950 -0.788449 -0.806262 -0.823371 -0.839764 -0.855424 -0.870339 -0.884496 -0.897881 -0.910485 -0.922294 -0.933301 -0.943493 -0.952864 -0.961404 -0.969107 -0.975964 -0.981972 -0.987124 -0.991415 -0.994842 -0.997403 -0.999094 -0.999915 -0.999864 -0.998942 -0.997150 -0.994488 -0.990960 -0.986568 -0.981317 -0.975210 -0.968254 -0.960454 -0.951816 -0.942350 -0.932062 -0.920962 -0.909059 -0.896364 -0.882888 -0.868643 -0.853640 -0.837894 -0.821418 -0.804225 -0.786332 -0.767754 -0.748506 -0.728607 -0.708072 -0.686920 -0.665170 -0.642840 -0.619950 -0.596520 -0.572569 -0.548120 -0.523193 -0.497811 -0.471994 -0.445766 -0.419150 -0.392168 -0.364845 -0.337203 -0.309268 -0.281063 -0.252614 -0.223944 -0.195079 -0.166044 -0.136864 -0.107566 -0.078173 -0.048712 -0.019209 0.010311 0.039822 0.069298 0.098714 0.128044 0.157262 0.186343 0.215262 0.243994 0.272512 0.300793 0.328812 0.356545 0.383967 0.411054 0.437783 0.464130 0.490073 0.515589 0.540656 0.565251 0.589354 0.612943 0.635998 0.658499 0.680426 0.701760 0.722483 0.742576 0.762022 0.780803 0.798905 0.816310 0.833004 0.848971 0.864199 0.878674 0.892384 0.905315 0.917458 0.928801 0.939335 0.949050 0.957938 0.965991 0.973203 0.979566 0.985076
-0.718013 -0.738245 -0.757834 -0.776762 -0.795013 -0.812571 -0.829422 -0.845549 -0.860940 -0.875580 -0.889457 -0.902560 -0.914875 -0.926394 -0.937105 -0.947000 -0.956069 -0.964305 -0.971701 -0.978250 -0.983946 -0.988785 -0.992763 -0.995875 -0.998119 -0.999494 -0.999997 -0.999629 -0.998390 -0.996281 -0.993304 -0.989461 -0.984756 -0.979193 -0.972776 -0.965512 -0.957406 -0.948466 -0.938700 -0.928115 -0.916722 -0.904530 -0.891549 -0.877792 -0.863269 -0.847995 -0.831981 -0.815242 -0.797793 -0.779649 -0.760825 -0.741338 -0.721205 -0.700444 -0.679072 -0.657109 -0.634573 -0.611484 -0.587862 -0.563727 -0.539102 -0.514006 -0.488463 -0.462494 -0.436122 -0.409370 -0.382261 -0.354820 -0.327068 -0.299032 -0.270736 -0.242203 -0.213459 -0.184529 -0.155439 -0.126213 -0.096877 -0.067457 -0.037977 -0.008465 0.021055 0.050556 0.080013 0.109401 0.138693 0.167864 0.196889 0.225743 0.254399 0.282834 0.311023 0.338941 0.366563 0.393865 0.420825 0.447418 0.473621 0.499411 0.524766 0.549663 0.574082 0.598000 0.621397 0.644253 0.666547 0.688261 0.709374 0.729870 0.749729 0.768935 0.787471 0.805321 0.822469 0.838900 0.854600 0.869556 0.883753 0.897181 0.909827 0.921679 0.932729 0.942966 0.952381 0.960966 0.968714 0.975617 0.981670 0.986868
-0.725450 -0.745450 -0.764800 -0.783484 -0.801485 -0.818787 -0.835376 -0.851237 -0.866356 -0.880720 -0.894317 -0.907134 -0.919161 -0.930386 -0.940801 -0.950397 -0.959163 -0.967094 -0.974183 -0.980422 -0.985807 -0.990333 -0.993996 -0.996792 -0.998720 -0.999778 -0.999964 -0.999279 -0.997723 -0.995298 -0.992006 -0.987848 -0.982830 -0.976956 -0.970230 -0.962659 -0.954249 -0.945007 -0.934942 -0.924061 -0.912376 -0.899896 -0.886631 -0.872594 -0.857796 -0.842251 -0.825972 -0.808973 -0.791269 -0.772875 -0.753808 -0.734084 -0.713721 -0.692735 -0.671146 -0.648972 -0.626232 -0.602946 -0.579136 -0.554820 -0.530021 -0.504760 -0.479059 -0.452941 -0.426428 -0.399543 -0.372311 -0.344753 -0.316896 -0.288762 -0.260377 -0.231764 -0.202950 -0.173959 -0.144816 -0.115547 -0.086177 -0.056733 -0.027238 0.002280 0.031796 0.061284 0.090719 0.120074 0.149326 0.178447 0.207412 0.236197 0.264776 0.293124 0.321217 0.349030 0.376538 0.403719 0.430548 0.457001 0.483056 0.508691 0.533882 0.558607 0.582846 0.606577 0.629780 0.652434 0.674519 0.696016 0.716907 0.737173 0.756796 0.775760 0.794048 0.811644 0.828533 0.844700 0.860131 0.874812 0.888730 0.901875 0.914233 0.925795 0.936549 0.946488 0.955602 0.963883 0.971324 0.977919 0.983661 0.988547
-0.732804 -0.752569 -0.771678 -0.790115 -0.807864 -0.824908 -0.841234 -0.856826 -0.871672 -0.885758 -0.899073 -0.911603 -0.923340 -0.934271 -0.944389 -0.953684 -0.962147 -0.969772 -0.976552 -0.982481 -0.987554 -0.991766 -0.995114 -0.997595 -0.999206 -0.999947 -0.999816 -0.998814 -0.996941 -0.994200 -0.990592 -0.986121 -0.980791 -0.974606 -0.967572 -0.959695 -0.950981 -0.941438 -0.931075 -0.919901 -0.907925 -0.895158 -0.881611 -0.867295 -0.852224 -0.836410 -0.819867 -0.802610 -0.784653 -0.766012 -0.746704 -0.726746 -0.706154 -0.684946 -0.663142 -0.640759 -0.617819 -0.594340 -0.570343 -0.545849 -0.520879 -0.495455 -0.469600 -0.443336 -0.416685 -0.389671 -0.362317 -0.334648 -0.306687 -0.278458 -0.249987 -0.221299 -0.192417 -0.163368 -0.134176 -0.104868 -0.075468 -0.046002 -0.016496 0.013024 0.042533 0.072005 0.101414 0.130734 0.159941 0.189009 0.217911 0.246624 0.275122 0.303380 0.331374 0.359078 0.386470 0.413526 0.440221 0.466532 0.492436 0.517912 0.542936 0.567487 0.591544 0.615085 0.638090 0.660539 0.682412 0.703691 0.724356 0.744390 0.763776 0.782496 0.800534 0.817874 0.834502 0.850402 0.865562 0.879967 0.893605 0.906464 0.918534 0.929803 0.940262 0.949901 0.958713 0.966689 0.973823 0.980108 0.985539 0.990111
-0.740073 -0.759601 -0.778468 -0.796656 -0.814150 -0.830934 -0.846995 -0.862317 -0.876888 -0.890694 -0.903725 -0.915968 -0.927412 -0.938049 -0.947868 -0.956861 -0.965020 -0.972338 -0.978809 -0.984427 -0.989187 -0.993085 -0.996117 -0.998282 -0.999576 -1.000000 -0.999552 -0.998233 -0.996044 -0.992987 -0.989065 -0.984281 -0.978639 -0.972144 -0.964802 -0.956619 -0.947603 -0.937761 -0.927102 -0.915634 -0.903369 -0.890317 -0.876489 -0.861897 -0.846553 -0.830472 -0.813668 -0.796154 -0.777947 -0.759061 -0.739514 -0.719323 -0.698505 -0.677078 -0.655061 -0.632473 -0.609334 -0.585664 -0.561484 -0.536814 -0.511677 -0.486094 -0.460087 -0.433679 -0.406893 -0.379753 -0.352281 -0.324503 -0.296442 -0.268123 -0.239570 -0.210808 -0.181862 -0.152758 -0.123521 -0.094176 -0.064749 -0.035266 -0.005752 0.023767 0.053266 0.082717 0.112097 0.141379 0.170538 0.199549 0.228385 0.257022 0.285436 0.313601 0.341492 0.369086 0.396358 0.423285 0.449843 0.476009 0.501760 0.527073 0.551928 0.576301 0.600173 0.623521 0.646326 0.668568 0.690227 0.711284 0.731722 0.751522 0.770667 0.789141 0.806927 0.824009 0.840374 0.856006 0.870893 0.885020 0.898376 0.910949 0.922729 0.933704 0.943866 0.953205 0.961713 0.969383 0.976209 0.982184 0.987303 0.991561
-0.747256 -0.766545 -0.785167 -0.803104 -0.820342 -0.836864 -0.852658 -0.867708 -0.882002 -0.895527 -0.908272 -0.920226 -0.931378 -0.941718 -0.951237 -0.959927 -0.967781 -0.974792 -0.980953 -0.986259 -0.990706 -0.994289 -0.997006 -0.998854 -0.999831 -0.999938 -0.999173 -0.997537 -0.995032 -0.991659 -0.987423 -0.982326 -0.976373 -0.969569 -0.961921 -0.953434 -0.944116 -0.933975 -0.923021 -0.911262 -0.898709 -0.885373 -0.871265 -0.856398 -0.840785 -0.824439 -0.807375 -0.789607 -0.771151 -0.752023 -0.732239 -0.711817 -0.690776 -0.669132 -0.646905 -0.624114 -0.600780 -0.576921 -0.552561 -0.527718 -0.502416 -0.476676 -0.450520 -0.423972 -0.397055 -0.369791 -0.342205 -0.314321 -0.286163 -0.257756 -0.229124 -0.200292 -0.171286 -0.142131 -0.112851 -0.083474 -0.054023 -0.024526 0.004993 0.034507 0.063992 0.093420 0.122768 0.152008 0.181116 0.210066 0.238833 0.267391 0.295717 0.323785 0.351571 0.379051 0.406200 0.432995 0.459413 0.485430 0.511025 0.536174 0.560856 0.585049 0.608732 0.631885 0.654487 0.676519 0.697962 0.718796 0.739003 0.758567 0.777470 0.795695 0.813226 0.830049 0.846149 0.861511 0.876123 0.889971 0.903044 0.915329 0.926817 0.937497 0.947360 0.956398 0.964602 0.971966 0.978482 0.984146 0.988953 0.992897
-0.754353 -0.773401 -0.791776 -0.809460 -0.826439 -0.842698 -0.858222 -0.872999 -0.887014 -0.900257 -0.912715 -0.924378 -0.935236 -0.945278 -0.954496 -0.962883 -0.970431 -0.977133 -0.982983 -0.987977 -0.992110 -0.995378 -0.997779 -0.999310 -0.999971 -0.999760 -0.998678 -0.996726 -0.993905 -0.990217 -0.985667 -0.980258 -0.973995 -0.966883 -0.958928 -0.950138 -0.940520 -0.930082 -0.918834 -0.906785 -0.893945 -0.880327 -0.865941 -0.850801 -0.834920 -0.818311 -0.800988 -0.782968 -0.764265 -0.744897 -0.724879 -0.704230 -0.682967 -0.661108 -0.638674 -0.615683 -0.592155 -0.568112 -0.543573 -0.518561 -0.493097 -0.467203 -0.440902 -0.414217 -0.387170 -0.359787 -0.332089 -0.304103 -0.275851 -0.247359 -0.218652 -0.189754 -0.160690 -0.131487 -0.102169 -0.072762 -0.043291 -0.013783 0.015737 0.045244 0.074711 0.104113 0.133424 0.162619 0.191672 0.220559 0.249253 0.277729 0.305964 0.333932 0.361609 0.388972 0.415995 0.442655 0.468930 0.494796 0.520231 0.545213 0.569719 0.593729 0.617222 0.640177 0.662573 0.684393 0.705616 0.726224 0.746199 0.765524 0.784182 0.802157 0.819432 0.835994 0.851827 0.866917 0.881252 0.894819 0.907607 0.919603 0.930798 0.941182 0.950746 0.959481 0.967380 0.974436 0.980643 0.985995 0.990488 0.994118
-0.761363 -0.780168 -0.798293 -0.815722 -0.832441 -0.848434 -0.863688 -0.878189 -0.891924 -0.904883 -0.917053 -0.928424 -0.938985 -0.948729 -0.957646 -0.965728 -0.972968 -0.979361 -0.984900 -0.989581 -0.993400 -0.996353 -0.998437 -0.999652 -0.999995 -0.999467 -0.998068 -0.995799 -0.992663 -0.988661 -0.983798 -0.978077 -0.971504 -0.964085 -0.955825 -0.946733 -0.936815 -0.926081 -0.914540 -0.902202 -0.889078 -0.875179 -0.860517 -0.845106 -0.828958 -0.812088 -0.794509 -0.776239 -0.757292 -0.737685 -0.717436 -0.696561 -0.675079 -0.653009 -0.630369 -0.607181 -0.583463 -0.559237 -0.534523 -0.509344 -0.483721 -0.457676 -0.431232 -0.404413 -0.377241 -0.349741 -0.321935 -0.293850 -0.265508 -0.236934 -0.208155 -0.179193 -0.150076 -0.120828 -0.091474 -0.062041 -0.032554 -0.003039 0.026480 0.055975 0.085421 0.114793 0.144065 0.173211 0.202207 0.231026 0.259644 0.288035 0.316176 0.344041 0.371606 0.398848 0.425741 0.452264 0.478393 0.504105 0.529377 0.554188 0.578517 0.602341 0.625640 0.648394 0.670583 0.692187 0.713189 0.733569 0.753309 0.772393 0.790804 0.808526 0.825544 0.841841 0.857406 0.872223 0.886280 0.899564 0.912065 0.923771 0.934672 0.944758 0.954021 0.962453 0.970046 0.976794 0.982690 0.987730 0.991909 0.995224
